PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,sla_random,wd_random,restime_sap
10.0,9.323542571344733,0.6215117257140477,7.5251872117551395,0.0,5.818963226130176,0.26125,0.0,0.73875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.24796468017320572,0.0,0.02603562844493163,0.4155830640941165,19.344327340338204
11.0,6.8959335698035,0.5397915373804262,0.4634719560858487,0.0,5.8705651984246074,0.73625,0.0,0.26375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.25212300228858875,0.0,0.023960761548551722,0.3191224506306376,14.412825576057257
12.0,6.145986467897586,0.6595854155932407,6.562778207270446,0.0,6.583498632358258,0.96,0.0,0.04,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5865647536534379,0.0,0.012260159459563599,0.3514261809200477,17.35749823959332
13.0,6.613931291110266,0.2132082023538362,7.115721362443015,0.0,1.9506086241536675,0.55625,0.0,0.44375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7120356862376754,0.0,0.022879256056713343,0.6490395233553803,15.863524540412008
14.0,8.027212946130602,0.4611998985670791,3.0175605454995265,0.0,5.562372329023981,0.59125,0.0,0.40875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8425610759480471,0.0,0.01555326356355131,0.5058086256888867,12.376516685959132
15.0,8.59439437805805,0.6780493882089669,1.034694922666282,0.0,4.683514617586987,0.61125,0.0,0.38875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3016467930942434,0.0,0.022661463322798007,0.3,16.16407831409777
16.0,5.138050814936179,0.2411298809035003,3.2487577756310504,0.0,2.5128637904027693,0.16125,0.0,0.83875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.12811252630772046,0.0,0.013845923810967213,0.3175095093449242,15.656496441006952
17.0,5.010002125978749,0.3758870008974655,4.845141500147533,0.0,5.239235051615326,0.52,0.0,0.48,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7752838791095227,0.0,0.01910814064030536,0.5499240691359463,14.172662675093136
18.0,5.878252107466993,0.6267618063309988,1.9452569354125593,0.0,7.713600677573615,0.94125,0.0,0.05875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.014872548589314742,0.0,0.0205094655530583,0.4399726539736526,16.3922600851486
19.0,7.800925189835942,0.6189826258145955,7.178228934135238,0.0,5.356846297004483,0.91375,0.0,0.08625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.47587160202060885,0.0,0.013916983556345618,0.6134576732924337,10.661426151036865
20.0,7.227264030893256,0.5328580827126033,8.187871543827702,0.0,8.018337799520733,0.7,0.0,0.3,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.03367688602200043,0.0,0.01866982776916888,0.6225477844990835,17.11913808572167
21.0,8.986842930312584,0.33117601519486284,7.483035418331497,0.0,4.588758036780059,0.755,0.0,0.245,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6437162728113467,0.0,0.02322757437196577,0.3,16.500431785287688
22.0,6.574239040168623,0.2243377862237389,6.111926848976477,0.0,3.668140691486767,0.13375,0.0,0.86625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9071212769504683,0.0,0.011198709529392677,0.3,16.067479941457982
23.0,6.011642265370035,0.319906281905758,3.525980256297409,0.0,1.139591084126,0.62875,0.0,0.37125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.10584491979151053,0.0,0.01111085811408729,0.5576816364064543,10.602464979521569
24.0,8.910690442859888,0.4882397271378605,7.758776107804038,0.0,1.4213738066818622,0.70375,0.0,0.29625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3415579306163326,0.0,0.02026312490749123,0.5219155074414743,18.878679265437327
25.0,5.534124194813156,0.6301100163712634,7.408825406922917,0.0,2.718811587538156,0.43625,0.0,0.56375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.10236140483730022,0.0,0.02313881882734649,0.4467067174771585,14.063553438484067
26.0,9.331115188949614,0.6488803855412557,4.414443409453322,0.0,2.2044535378500574,0.71875,0.0,0.28125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9910607932592388,0.0,0.015376815576132392,0.5776402114023086,19.569988645500622
27.0,8.099231580982321,0.3822943070231558,6.015550406773325,0.0,1.5959593334301718,0.48,0.0,0.52,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.662355393155159,0.0,0.02718900371356093,0.5266484153121282,16.88555621137974
28.0,8.320140528240652,0.5478120349979809,5.58534265720505,0.0,1.2797015807601946,0.8325,0.0,0.1675,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9000816556033379,0.0,0.020253172352170647,0.6307211440841661,13.671434711315184
29.0,9.458712056179676,0.3544976381685011,5.017702147357765,0.0,3.088717656496186,0.445,0.0,0.555,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8871619427631933,0.0,0.015411104925069443,0.5965421738949556,13.87534480815546
30.0,8.65815799136892,0.6763922497405672,5.479792567223515,0.0,3.4997087118105217,0.3325,0.0,0.6675,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.44582784436258344,0.0,0.026017001394763133,0.4374120135873083,10.224775844545702
31.0,7.8874085219517065,0.31124418493372785,3.85839544845043,0.0,2.6874542338157363,0.44375,0.0,0.55625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9889656920450871,0.0,0.027577996594059965,0.6042479686563579,19.58641309143115
32.0,8.779994347637901,0.2870475592817332,3.7006146449778226,0.0,1.5755408483697664,0.865,0.0,0.135,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8969940071161386,0.0,0.016296578480640204,0.3,12.257218369578483
33.0,6.558658695296302,0.21696400765082424,5.686567350465502,0.0,6.053880601981908,0.81625,0.0,0.18375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.16921884231893577,0.0,0.018397972468511152,0.3,19.303541538348817
34.0,5.862368720534085,0.3954414548598344,1.329322102760431,0.0,2.525902854527285,0.31625,0.0,0.68375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3090904723747299,0.0,0.014284315380729492,0.3,19.59597817158715
35.0,9.940267740605048,0.28242341249092107,8.21922172560137,0.0,6.5375862331093195,0.8075,0.0,0.1925,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.1103841357447776,0.0,0.011979778448050347,0.3,10.825510832603877
36.0,7.928113489138506,0.2801356297115931,1.4541810166492062,0.0,2.976236765659927,0.43125,0.0,0.56875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.506628119386863,0.0,0.027938357315838772,0.4469935893751398,15.918998871547451
37.0,9.00269283599075,0.6374413400641807,4.298157614633759,0.0,1.1605932271308397,0.81125,0.0,0.18875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9605189809224153,0.0,0.021833454058946575,0.3,18.221136829326163
38.0,7.5362095840533225,0.20917897544628028,5.847245705370729,0.0,2.3017704644963812,0.42,0.0,0.58,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.1678391144625903,0.0,0.01401768746569692,0.46340896115994695,17.24215217265879
39.0,5.263515567459403,0.4165281174418981,3.0525940651190058,0.0,1.2791747148672463,0.715,0.0,0.285,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.02146372782947182,0.0,0.02768015153629743,0.343784593540887,11.53489344794775
40.0,8.557120252926538,0.35902552495915563,5.270990527178627,0.0,1.688433040494534,0.42875,0.0,0.57125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3216939005013107,0.0,0.02322683277590434,0.5506726574307468,14.48483338701881
41.0,9.116864250711338,0.3949748504526812,5.304775238259866,0.0,6.65748318170806,0.41625,0.0,0.58375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3160829191587199,0.0,0.024352627191119004,0.3,14.710365473707416
42.0,5.668232324807179,0.514117100519706,1.7330905698513874,0.0,7.468848145917979,0.525,0.0,0.475,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7619302541465411,0.0,0.024070322437443045,0.34568352841973576,16.99872823169182
43.0,9.004994163136935,0.4216179837581968,7.293075010877658,0.0,7.495068169392316,0.74375,0.0,0.25625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6553067201514153,0.0,0.022501176252903488,0.35460054946077285,13.724456430352589
44.0,5.59759174807945,0.359393431645219,0.6080878832422523,0.0,7.0214190010382245,0.715,0.0,0.285,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5171259523993085,0.0,0.018120567109634132,0.5931986788624588,10.756473169797747
45.0,8.316450060502188,0.2300476784544599,2.2657633617583217,0.0,0.7945950233179682,0.56125,0.0,0.43875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5007783924639913,0.0,0.025582876389846507,0.3,18.15190311756838
46.0,5.733351859268289,0.32104584540735315,3.5957625664933954,0.0,3.9867491995851614,0.20625,0.0,0.79375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9211518772097271,0.0,0.017217718253733486,0.40832825694828284,13.84777814676814
47.0,8.352558052931666,0.22736594438141045,1.2237812415779705,0.0,5.5644795889845176,0.5375,0.0,0.4625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.842357967478543,0.0,0.02136047332236592,0.37093855586681107,18.622052961119017
48.0,6.145400150403226,0.35842508147138386,3.1666541557295433,0.0,3.4725831239289975,0.04875,0.0,0.95125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7041365011897089,0.0,0.019933031664187792,0.5287215522075418,10.133541284513438
49.0,6.571449715454229,0.4132917777209749,1.641076264868158,0.0,3.2908400544928433,0.28875,0.0,0.71125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.34038624364331893,0.0,0.02277504118459331,0.40196570430124356,12.773152155618206
50.0,5.3515236546274565,0.6961984431220084,4.350208774544883,0.0,4.2302117089182545,0.19875,0.0,0.80125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.26426928243694603,0.0,0.013455350463455112,0.45502185466051104,11.802797214208208
51.0,7.000597817605297,0.5545987732634224,4.619216060268492,0.0,6.072180081798995,0.215,0.0,0.785,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6413303379882688,0.0,0.02144708059601877,0.3898393947376821,18.14220378365943
52.0,6.405196990150925,0.37099777616670204,5.439363479862316,0.0,3.708834238906124,0.75,0.0,0.25,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.15281543273666168,0.0,0.02363552939587399,0.3568695100403918,17.3748175745704
53.0,9.671771999888328,0.39966571818730934,6.983514108435573,0.0,0.7681716815123372,0.90875,0.0,0.09125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9877164781621843,0.0,0.01707293823592408,0.3,19.95464610161399
54.0,6.721422358498364,0.31565742289716103,5.3138270900600135,0.0,4.4013186137678115,0.8075,0.0,0.1925,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.46992169741985196,0.0,0.0159947986088372,0.45848553184949387,17.675487196070765
55.0,8.976790129283303,0.5273137474793859,6.48077295236856,0.0,0.9605851139620204,0.6225,0.0,0.3775,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8123646746424057,0.0,0.023547272368535762,0.3,13.347221542777623
56.0,6.668982711475398,0.2530804047147674,4.356043671929158,0.0,3.204942652523114,0.21,0.0,0.79,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.4345077928806066,0.0,0.016174466923685044,0.42212992358884915,10.419930794848158
57.0,8.325358618611052,0.28290209155805707,6.6572153231953655,0.0,5.679168345234759,0.3925,0.0,0.6075,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6158710679886851,0.0,0.013169325616137399,0.3,18.08746851091253
58.0,9.473290868513203,0.5942101862737135,5.01335274984604,0.0,3.326682556109225,0.6325,0.0,0.3675,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9393341881543347,0.0,0.020644033503828554,0.46077571828515196,15.473048960549097
59.0,5.586338889321052,0.24148742866187461,5.74945411839353,0.0,5.799363050818261,0.74375,0.0,0.25625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.4398556938988079,0.0,0.027843443435563043,0.3,10.003034113850847
60.0,8.182530033955041,0.29799622246983454,6.143856605758493,0.0,3.8909544433763,0.8825,0.0,0.1175,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5708920033217997,0.0,0.026316756368425957,0.42279300977385487,19.427325473753903
61.0,8.912144178619306,0.5318748023385627,4.08342175465578,0.0,1.129419501529048,0.94375,0.0,0.05625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.4383738737478038,0.0,0.02700148881435535,0.3,19.295078183077614
62.0,6.900842144172687,0.5711969880340966,7.111968791780968,0.0,4.178728453234514,0.48125,0.0,0.51875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5691674845961403,0.0,0.017610617400551552,0.502126050635105,17.227783604804273
63.0,9.958608966762394,0.4832488939890624,3.8147132037781044,0.0,1.6297925708645447,0.6375,0.0,0.3625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.07302543026418838,0.0,0.01634607389343176,0.5435906716135938,16.426472554790095
64.0,5.129348512864313,0.4492120351023391,1.415514098592085,0.0,4.868513888035933,0.8725,0.0,0.1275,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6141420392198964,0.0,0.019137726473119766,0.3,16.919417944344417
65.0,6.192845288506318,0.29960634936566005,8.235583101938545,0.0,7.964216294360611,0.85125,0.0,0.14875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.30221927607175764,0.0,0.02500682059185162,0.36198135629737827,16.78047217146004
66.0,6.136525485285717,0.3758514332626318,3.5604024765321722,0.0,6.45633795262452,0.29875,0.0,0.70125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.42512900065651543,0.0,0.02584638231779416,0.4321554293302162,19.84049755325261
67.0,7.793315421501383,0.39780198772889164,4.566906209203786,0.0,0.8570869851751353,0.95875,0.0,0.04125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.09435359980851452,0.0,0.024722294137094467,0.4686189703248654,10.519606361028277
68.0,8.324717872275631,0.449594809524947,0.5630780356821927,0.0,6.331953765342022,0.08875,0.0,0.91125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.0427816768944279,0.0,0.020852630905086413,0.40106833320136337,19.190048384769163
69.0,9.003049363068289,0.24721943246186812,7.896279833145074,0.0,6.755834102774384,0.04,0.0,0.96,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.02544588299073158,0.0,0.02167338106759386,0.3586507497264374,12.78036157895544
70.0,6.868006794241513,0.23524013113044417,6.996349711837435,0.0,2.6359657218909525,0.3275,0.0,0.6725,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.911335689098263,0.0,0.02722560319542238,0.3293090628924315,11.4074824111967
71.0,5.2404783945819435,0.557746148123916,1.5812277308651856,0.0,2.032765719920215,0.7975,0.0,0.2025,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8893680641426038,0.0,0.021864349387608836,0.3,12.897822124930961
72.0,8.61438817944774,0.38828106220421366,1.6639835957990647,0.0,4.932676588735635,0.6225,0.0,0.3775,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.956902138836228,0.0,0.012916352960074243,0.3,14.864110398692914
73.0,6.433008289956476,0.6797287760855109,3.525980256297409,0.0,4.929549926131428,0.75125,0.0,0.24875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8277464313231622,0.0,0.01407675297736928,0.45042293708552517,15.694931376337157
74.0,7.027393974596037,0.35256223326114555,8.144021383353289,0.0,4.279262666520346,0.42125,0.0,0.57875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.19877139344046144,0.0,0.016291292582046875,0.587426268964695,12.685730015190533
75.0,7.114608609665192,0.46777102211754457,3.1349442539821797,0.0,2.3616555368027337,0.4775,0.0,0.5225,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.025871079876784747,0.0,0.012591771998962878,0.3,17.140738926720893
76.0,8.71875738442772,0.5906452201938992,5.97145791134587,0.0,7.795857794752666,0.39625,0.0,0.60375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.2758365179109709,0.0,0.01998388643588313,0.6329416307454768,10.87668510336801
77.0,6.21360440970136,0.40462527356180755,7.78351104626447,0.0,8.006180998558724,0.245,0.0,0.755,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3813038405374976,0.0,0.01803745077968538,0.5591573667799701,11.256234901130798
78.0,5.932230777745856,0.4721675814976009,4.051327697941036,0.0,0.3147772353162187,0.28375,0.0,0.71625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.948150475009413,0.0,0.01834654907316511,0.3,15.666036448973543
79.0,6.479590712870725,0.6578000625089588,0.3478951664087007,0.0,4.718904499028196,0.67125,0.0,0.32875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.800463211737857,0.0,0.019059089507639376,0.3923695269833321,12.436058915797755
80.0,7.070334553412416,0.5552622125938473,6.60629396048427,0.0,5.809952025666229,0.67375,0.0,0.32625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8033169872674101,0.0,0.018975200740589802,0.4394302715812852,13.442370386688044
81.0,5.596571340084741,0.3015645562728293,5.158871287555745,0.0,6.806932374713096,0.365,0.0,0.635,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.4116325828277721,0.0,0.01132424617053832,0.3,18.14151033932848
82.0,8.388220180519152,0.6478832128290686,7.091139494816698,0.0,1.9309174503769517,0.76875,0.0,0.23125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3162733836265859,0.0,0.012697189460729999,0.5802877508936541,14.443641638462873
83.0,5.436273096900157,0.5219225503028195,1.1307159579672823,0.0,7.038555372298334,0.65125,0.0,0.34875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.47629382704192913,0.0,0.0181637993821102,0.5410012966322688,15.233991991125176
84.0,5.477262710779425,0.5008531603044306,5.793779262313291,0.0,0.5680184108925532,0.18375,0.0,0.81625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6282873508447356,0.0,0.01936763879764989,0.4482973698795747,15.827217851704095
85.0,9.329863880444009,0.311904283647846,2.684657192743419,0.0,2.0499305523454248,0.61125,0.0,0.38875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9663183958834035,0.0,0.013402181272562371,0.3,16.888735311956538
86.0,6.423029664495896,0.5066971913287335,2.174926400037833,0.0,2.3035782055590053,0.5425,0.0,0.4575,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5828651888095434,0.0,0.02201892546281628,0.3,13.462502245540346
87.0,7.63265893407253,0.27295679077210755,8.104432203760409,0.0,3.523656133484569,0.9525,0.0,0.0475,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.5677268941274587,0.0,0.01678598308741054,0.4342317905392685,15.681003656649448
88.0,5.133505692564241,0.5833584748612745,6.297839127697062,0.0,1.4481471250491198,0.5075,0.0,0.4925,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7455663405480397,0.0,0.014673897651405,0.3,10.383548739789173
89.0,6.067879362968364,0.5591497667612115,7.63475961933197,0.0,8.17370742069666,0.61375,0.0,0.38625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.1428179619527907,0.0,0.011508891983855817,0.3518046132222867,16.016416178186688
90.0,6.965148647935931,0.506017246888907,5.88568921175215,0.0,5.917180511411287,0.34625,0.0,0.65375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6678904909309585,0.0,0.014053219965766275,0.3,16.11947124904699
91.0,5.770775968236841,0.3378653859193218,1.1175376333294493,0.0,5.405660388376654,0.2175,0.0,0.7825,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.009277450529916256,0.0,0.02272090150875617,0.3,13.288708833706213
92.0,5.143471307292449,0.4093897034851156,2.9265129155472245,0.0,1.6110842014388558,0.12875,0.0,0.87125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8764759916239914,0.0,0.01450204948062243,0.3,10.471176867734856
93.0,8.996617441756001,0.3839170656629457,6.202612587928153,0.0,3.2675586241759773,0.62,0.0,0.38,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.24642544637563085,0.0,0.019704078348377948,0.3318862556233578,18.382491751218854
94.0,7.699245235531755,0.5174805429601659,6.626295488088744,0.0,7.153425184811619,0.885,0.0,0.115,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9141800588657124,0.0,0.01657093344229811,0.614130172457149,14.340298133259648
95.0,6.50912652208783,0.29475765554165767,1.5314894491605606,0.0,2.6071853259303013,0.04125,0.0,0.95875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9200052101909633,0.0,0.0229225176844025,0.6199679215797701,18.74988873212595
96.0,8.625668764605894,0.38951862833133477,6.767533151301136,0.0,1.6861003967985848,0.36625,0.0,0.63375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.0153438161693869,0.0,0.016282758199835032,0.3,19.93266875700313
97.0,9.255721641860212,0.5175706024233813,0.3912929032287755,0.0,2.0408556165503735,0.24125,0.0,0.75875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7339837931218477,0.0,0.012094527835614047,0.40714054687785206,19.425402613663028
98.0,7.509124472653166,0.6527962003685855,8.2214778608511,0.0,0.7918480450933179,0.205,0.0,0.795,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.7907395835033552,0.0,0.014408187953370639,0.3,14.422315797210121
99.0,6.855775219014532,0.3500752386735686,0.9325156977678852,0.0,6.031118707130718,0.25375,0.0,0.74625,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.9353586975021154,0.0,0.015552623725582566,0.4016078576435644,10.604544263474448
100.0,5.986741469331524,0.6476114081719497,5.488627580402935,0.0,4.294432521410986,0.34,0.0,0.66,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.3965743920856431,0.0,0.027314331682659992,0.485317237315846,14.209831776299268
101.0,8.833756742081224,0.5066497171252826,1.2345813667623995,0.0,2.5451729096688887,0.29125,0.0,0.70875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6606609240303803,0.0,0.02189212936600515,0.315816322006039,11.54276964752265
102.0,9.443479747213898,0.2446776089285696,7.486611780582425,0.0,3.892749511655358,0.2625,0.0,0.7375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.14178952607688383,0.0,0.022707743071309933,0.3561077896897656,13.126884280520166
103.0,5.31602594626632,0.5432360573818613,3.0487342846416694,0.0,3.2162404140301555,0.16875,0.0,0.83125,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.2238193958235456,0.0,0.019308254395319982,0.5022308277603682,18.645538490182293
104.0,6.955880950974363,0.4909366077726245,6.222528565447318,0.0,7.0251354718800485,0.865,0.0,0.135,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.912081905048045,0.0,0.020710135508999,0.5502770600262757,10.941266061212552
105.0,6.600618007144564,0.3942378930889108,5.149051927717694,0.0,1.434980314198462,0.625,0.0,0.375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.646099441536483,0.0,0.011909970392169119,0.34312538991472213,16.16822868060502
106.0,5.673594035702544,0.5483469678847736,2.024003815445361,0.0,6.1416549511136385,0.17625,0.0,0.82375,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8797968468213547,0.0,0.014720729337092672,0.36815189034993195,12.212435938658407
107.0,7.706986858350777,0.5308697256687568,6.079181720577291,0.0,5.6100970627119535,0.6575,0.0,0.3425,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.05502220583148473,0.0,0.01808533464230702,0.3,18.88823732772771
108.0,9.064444511887974,0.6830920824590623,0.17516109507809166,0.0,5.432710860767575,0.3125,0.0,0.6875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.8005974608824228,0.0,0.016463349338333485,0.6350084072481735,15.576295201315228
109.0,8.082339771302244,0.5819497130857771,7.489932378395899,0.0,2.413090660497031,0.43125,0.0,0.56875,1.0,0.0255,0.0,0.0305,0.0048,0.0,0.00265,0.6999993224411021,0.0,0.02498772861337402,0.3,16.838923986559347
